Product_Name,Secondary_Info,Product_Price,URL
11 Inch Touchscreen Convertible Laptop 8G DDR4 512G M.2 SSD HD Touch Screen,Brand New,"ZAR 10,361.27",https://www.ebay.com/itm/316513411150?_skw=laptops&itmmeta=01JPYBVDM1TN36HGE8J2DE34YP&hash=item49b1ab604e:g:AIcAAeSw3e9n2Unl&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1ceW5uklBfAVTnrJhJ1qSfsoUU1Fve5c3i39L5DXvP7VDUkTd52ueOpP2jEt3v%2BhHv7Kg5y%2BeZXWHdwJ4T1wTlPJIGcnwrYgB%2B40xR0ZnEYzejSMSqaWgfIu4jJF8FqOTuhiquj02I6nZn8mgJcNXS6QHaf7oxkM4LdzM4igboZtnxd5g1QGh9lNBxe14w5L0c4tQ8ERZEcGPycg0iBYTmeuC2gNtuQPg5Xu5at%2Fz9zoibbdilEOxeLnQ5Fg6eVBuyOGyIoK10vBt1zmh9G%2Fqwn%7Ctkp%3ABFBMstrty7dl
"Lenovo Thinkpad A275 Laptop Windows 11 12.5"" AMD A10-7900B 8GB 256GB SSD USB C",Pre-Owned,"ZAR 4,830.45",https://www.ebay.com/itm/256863421830?_skw=laptops&itmmeta=01JPYBVDM197Z2T64AA9B34SV7&hash=item3bce40c586:g:pncAAOSwGZ9n2s9w&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eKw111PaqEBXIIjSUiW1t2%2B0cuq8VYjk4H0p7aQPKJvSmp6rePfKMgw8%2F7PbU8ulqI4JbAcfYRUamCHRFvCJMDNMvPwHBNKaIAclf4heB%2BLgAnaCsKJtuAaSMV6haX0hkTkG%2FogfLMC9j1%2F%2BzE%2BizwnepNj%2BG8xURhjg69o%2B4WcRbIJD20OxzwBb3Xk1wwsJfeo1Fr8R%2BzTj5xYRf%2B6YRrAPeQVbf%2F4k3VA1nb8qu8HsEGCdAMw73WfYSEWRMhHY4ycnHk2kJjP1T4jZc7GG9A%7Ctkp%3ABFBMstrty7dl
Lenovo ThinkPad T490 Core i5-8365U 16Gb RAM 512GB SSD FHD Windows 11 Laptop,Brand New,"ZAR 5,692.43",https://www.ebay.com/itm/176706406226?_skw=laptops&itmmeta=01JPYBVDM15PPS9FJ662DCNKDV&hash=item292485c752:g:VgEAAOSw41JnRxxW&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dApZGSrhnbT%2BmMMqtx1mXPqCGbI8vrojqwE7A3zd%2BUDif8ZCk%2B%2BEZKaxnLI%2BikB1eCRdre%2Fi%2BwJfYhSigeT30V1dWiosyexqc0noEyY1fvGW1MNxnjFFtgUmWJueit3fKPnDemy5istFm5Z6QRPuKzoDOee%2FrH5RDQFo%2Fud6Tw27miYnWZj4FZEJ%2FDa54nENNUvkO5yMpXohjl23ySgzCUxg2LcfsNVoqmhy6cF7iTP%2FNUoRBbT9NH25r7%2BHohHM%2B97Qk1YOb%2Fo%2B2NH%2FBJwR9D%7Ctkp%3ABk9SR7La7cu3ZQ
"Dell Latitude 7420 14"" Intel i5-1145G7 16GB RAM 512GB SSD Windows 10 Pro WiFi",Good - Refurbished,"ZAR 2,354.65",https://www.ebay.com/itm/316516313380?_skw=laptops&itmmeta=01JPYBVDM1GZA92D1BD34SD3EG&hash=item49b1d7a924:g:SIgAAOSwTexn2E2k&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dCpy0QgNwOHzEMpgb8bd26mHfnu5RLmUclsRPg0%2F0oMDup1uAerJoyKCQHI3fJO2JY54RkbODpXM11JP5Xg689ExkQlGw6bC0SFlFlCf4Yt7YKi1HlIT2Y3jqzpaC3OjeeXsonqOdkzigISpj1SlmDgv5T9zBo6SjEh6itaQXCDi3jAQ3Hg13QKPDQVZo4CVJg8%2FJiywTu4U%2BWkysaym0jTXi5T0nrOcF6eacP%2BiW5hg%3D%3D%7Ctkp%3ABk9SR7La7cu3ZQ
"Dell Latitude 5430 Laptop, 14"" FHD Screen, Intel i5-1235U, 16GB RAM, 512GB SSD",Very Good - Refurbished,"ZAR 5,180.52 to ZAR 7,417.66",https://www.ebay.com/itm/335538637314?_skw=laptops&itmmeta=01JPYBVDM176M75V2JZ916B453&hash=item4e1fa94a02:g:ur0AAOSwf~BnEitw&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1ctFWq1iqvi3BryCdZr9FhGdwuCPgAjGJ0omg00A%2BguPSm2SnbF3Bxj3NvrtqNNZ5dSDNa9yYBqOd13oclsZP%2FWU1KZHgAwEDAIBEOcFoX9GqCBKBaGXXWljvENipVfCiyyl7WCAxQBhL2tSRBre5p4nzSHYCPE0bTkRKAcyChaFwLQBK8Bzp0rZtniUrRp6QINeuKeYiGRFSrUZTnauHPv%2Fjxd8bU9jQk7aGnP71f3Tfr0RAeLXJ21Xj4%2Bv%2FxScBJ3nZC06z%2FHBUZwcO0Gvxtm%7Ctkp%3ABk9SR7La7cu3ZQ
"MSI Katana 15 15.6 i7 16GB 512GB RTX 4050 6GB Gaming Laptop, Like New!",Pre-Owned,"ZAR 3,645.44",https://www.ebay.com/itm/156809509973?_skw=laptops&itmmeta=01JPYBVDM15HW7KTS9FN7809EJ&hash=item2482933c55:g:9lUAAOSwjFVnUfNH&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1em85Tfimn527yZL0oEORk6HpX18q38dpf%2FOwOQWPkza1YSi8U%2BIyT0yoNeUHVsWJc8rCBuyN0%2FD9vL4cTK9yYJrhE%2BK0gInfCqUqjeh1qS8%2F2iOAQfEyAjv3AwFUL%2FxlmNq54pcrHmmkn%2B5RPreI%2FDAdnzAd9yGd8t4iyerk2pvqTlEIkgKhJi%2B1oiwD1rlRwDKKcoGG03fqWXzTgWcxFyjvQ75dkTDMKcRFDFqkJ8IoJwYAPiYwCWqKEI1zeVqQ2B9GLW5KVYvwZk6GvEN8wY%7Ctkp%3ABk9SR7La7cu3ZQ
"NEW LISTINGHP Elitebook 830 G6 Laptop 13"" FHD I5-8365U CPU Up to 4TB NVMe SSD & Windows 11*",Very Good - Refurbished,"ZAR 10,123.66",https://www.ebay.com/itm/286426986133?_skw=laptops&itmmeta=01JPYBVDM1FNEQEKWMJ71ZTRJR&hash=item42b060f695:g:cFEAAOSw2zVlhWEH&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1c2At3AEpi1WKXPUqanqAoWYZ31AXtBvpKi%2FhXZyxng1OpyfUtVagne7CdjscYAm32fCoYkfjK3qJSq5q33aMV%2FAz4Lq4L%2FHoKb%2BcNo0PPaCQoilUcUIiyhSXXvqiG4rx%2BANqEjRfzlXra2ssBl%2BDbEHN3KCbxcj75OOSOv%2Fkh8QWpNSkFscCSTx0HtNYcmU8dnxCoYZ1G3QViIc8pRDnMBdWUEyGZbb2pXR8cqSgbNcA%3D%3D%7Ctkp%3ABk9SR7La7cu3ZQ
"HP EliteBook 650 G10 Laptop, 15.6"" Full HD Screen, i7-1355U, 16GB RAM, 512GB SSD",Pre-Owned,"ZAR 17,151.73",https://www.ebay.com/itm/335701944757?_skw=laptops&itmmeta=01JPYBVDM1H3GBDGHBTZP9GD2V&hash=item4e296529b5:g:xxAAAOSwWJ1nRFoE&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1f3DOzy8NEHty6BBs38UdW%2Bd7invVHUrW2LDSY%2Ffl386KIqT3gITVX7bhwXWStwpdAlQFMBW%2BBLdN30jtFRk6NILP%2Bh79vl%2FdGyBoveIzlrxkuQOQkEILacPxpKQHScvR4nuhFFpO3XJyXXMxKoUp1k7%2B1VRAO1ArrOyNoi3xf34q3yqR72HtUofNZdtxK0YdSYP0slXNxdxS47smT0wfku1UTdDfAncop33xnn%2FONxAw%3D%3D%7Ctkp%3ABk9SR7La7cu3ZQ
"Lenovo ThinkPad L13, 13.3"" Full HD Touchscreen, i5-10310U, 16GB RAM, 256GB SSD",Good - Refurbished,"ZAR 3,528.80 to ZAR 10,004.74",https://www.ebay.com/itm/335685087803?_skw=laptops&itmmeta=01JPYBVDM2179RVCSATEFT3BPV&hash=item4e2863f23b:g:YEgAAOSwW-Bms3pD&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cbz09K%2BiYF4J0W%2B2IIgcGoSNEW4EEv6uzCteC2BnrlFXsnkMSNpWOakq%2BQPHtwiVT2mIBXdVx7zb31HC7b304C5UaA9AoLDai8M6B5CVioV6Qk%2Fuz%2FxT9hbJdDmipLGl%2BM2pO8DNsiVWJBX99J6zwvaIGSDzZapy%2BkCF6tmWCLe%2Bj5P9StuuX6SPPGYSoA8HsyZLO%2BFB7FJff5r%2BtOdBAW6TI5ODmZHKdWz5QOM7EQ9VGkhySIChCT848DFgT98adeD%2BgiQRInGeJ6zrR19%2Fkn%7Ctkp%3ABk9SR7La7cu3ZQ
NEW PANASONIC TOUGHBOOK CF-29 BLUETOOTH KIT WINDOWS XP INCLUDING DRIVER DISC,Brand New,"ZAR 17,659.31",https://www.ebay.com/itm/284664857600?_skw=laptops&itmmeta=01JPYBVDM2TA4VWSS8DFT3AR4V&hash=item4247590400:g:oecAAOSwFxBdEd1D&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cTMLqV3UCPBi8hOp6bFTojqCv4C2zo2NhxXklKMK3qLVaBmUzznBcSR4HxBDBtol5k6lWiGs2Wkl9MDWrQoc%2F6DMeCrrMW80k8BQqOEOpkArI87DMaiNUdxWZ2dh1qn1qYvAw4K6KAegaUlEHt%2BsbCr9UFkNXzQGSjLKHXEC1YjFrzK2IZPc2%2BUT46SxiAYzU5BMxyHO7FCiNn3SoY3yBgRuoR8%2B1d91NG3PLurKXC3g%3D%3D%7Ctkp%3ABk9SR7La7cu3ZQ
"Lenovo IdeaPad Slim 5 16"" Laptop Intel Core i7 13620H 16GB RAM 1TB SSD",Very Good - Refurbished,"ZAR 5,884.87",https://www.ebay.com/itm/176910288188?_skw=laptops&itmmeta=01JPYBVDM2FZ3EBMQFWFRQMM4N&hash=item2930acc53c:g:OIIAAOSw-~5nzsPY&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cdRDewXyCEAHG8m10FfvkNfAgiNF%2FjWvllY%2B2GJiPzZEbeNW4e7VtMLgz2OaK16Q%2FNPMpqDUrLcTgCARBAiPY4zNSR59Qpi5EJkKdKHFKQNW657frXxhnCBexy7RjnhgN9lTQOGzmMTlJiw62Ih7QNA5HuuLMJ84VFvkqLcbrsc2QhveWuG8Q0Q890BTl6SJ3j2ctjePPWzkHbZHUZ8frKbqFxbEcKOIxrFUA8lgi4SL%2FJ7fgDkf7ASX5O7mNDcpZckMv5%2B9hGZY1h%2FPjJhZBm%7Ctkp%3ABk9SR7La7cu3ZQ
"Microsoft Surface Laptop 5 13.5"" For Business│Core i7-1265 12Gen│16GB 256GB│Blck",Brand New,ZAR 116.57,https://www.ebay.com/itm/167317585764?_skw=laptops&epid=17060676600&itmmeta=01JPYBVDM2JXVPC9BWDGTRW4PK&hash=item26f4e7bf64:g:gJMAAOSwEapn1YA0&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eBKf%2BT9rl7%2BeCT1KRrcp1B49PogHVZl2bnhYbIPzQnkkVRJ%2BWjaryfyhEXnXHWDK%2BlYfO41%2BnhSQ8cJ5PJY15gVJ9%2BsPsN64PKl96vbFrManFZiftcKuYLL2sH3iGgqriPNhIfscHaXcO7A%2BmgSkprrqtbBaHdNpJ8fD6jlen4vwrEaAFUjbWunJH0prHlmy3eCvIP4S%2BQJkepMeENKPOC3x6ewBO70rKTe8ZI2F1nkA%3D%3D%7Ctkp%3ABk9SR7La7cu3ZQ
"HP EliteBook 830 G7 i5-10310U 16GB Ram 256GB NVMe SSD 13.3"" FHD Windows 11 Pro",Brand New,"ZAR 15,283.22",https://www.ebay.com/itm/405665406707?_skw=laptops&itmmeta=01JPYBVDM2PSRT62WP17B0ZQ7Q&hash=item5e738adef3:g:O-kAAOSwHR1nR6jP&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1ePQlEuJQYPqxOU8rtryt0SO%2B7aZocVa1N19dDMMiVRPp9SYQYz1sWicLnHaUK94KHOEfmKLc7zy5Yb2gyirKLkqF2GC%2BA9l6XpcmKym4Vt0wT2%2BPhcVVPX2hTUoHd3r9kpSl9x2Rp%2FYHx5tVSeaFWzJOctbKZBUzaxyv37dTS7RmNHClcbA1mH5B9t5bDxkFHsZ7OfS9SS8d8%2Be%2BzYExd4%2BTPzqs0NoEdmtzyU8iVj8w%3D%3D%7Ctkp%3ABk9SR7La7cu3ZQ
Panasonic Toughbook CF-20 Rugged Laptop Tablet & Keyboard Win 10 Pro Up To 2 Tb,Brand New,"ZAR 15,282.05",https://www.ebay.com/itm/167272160436?_skw=laptops&itmmeta=01JPYBVDM2NK19K4YFGSBC6CPK&hash=item26f2329cb4:g:lr8AAOSw1GJnk5J5&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dB9eNtW2Y1BDtXYosaaKOJC4EgYPCtkHd3iypkSNSKsJ4255a1xNcI4fmRXIU7gMUof1iyuNjC4k3VMQ1LQJrbgtirMbRU3zwIVVsSRyCb5eWwuAf%2FFnqDxGdvxclmUglc5Abrj4oYWLC4E69l75sjXF73itHnqVaYBFEbK8YpRdSYDARWVrms1pyiy8NJKekFuToCRFCzB3jqUA1w5pQ53UzLMwiM8iyhp8BXk3o8srYw1h9ZLmlFpZzxxCnC%2FM4gLk0SwX75kBZl%2BhCjR35p%7Ctkp%3ABk9SR7La7cu3ZQ
⭐NEW Dell Latitude 5330 i5-1245U/16GB RAM/256GB SSD/Touchscreen/LENOVO Warranty,Very Good - Refurbished,"ZAR 6,946.92",https://www.ebay.com/itm/126995981227?_skw=laptops&itmmeta=01JPYBVDM23RQXMS4G4A45DPSM&hash=item1d918ce3ab:g:jQkAAOSw~UVlCPPF&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cRuM7yFvgVKrQYSZHj3DKglnL0FfN4vPf6zCT86HESFPt4Q8VRDiG2ZgtWLvusMYS%2FmI5N%2BJ6xwfBrAouhxeoyNWNBmHjPWhW7lhn%2BiQ50YSOaCAVHwRRlBK1Q4kM1cp00cUnnxinqhDln%2FJk3bZ6PESM0MTBEgwJgtsAtOqbwb1C47pHYvI4YOaUXbwuiZBB0xA9xDw5JnueG7nUxNRbDsS%2FBsCU7RwEk7yU1A9m3Dw%3D%3D%7Ctkp%3ABk9SR7La7cu3ZQ
New Microsoft Surface Laptop SE 11.6 Intel Celeron N4120 8GB 128GB Window 11 SE,Good - Refurbished,"ZAR 5,886.99 to ZAR 15,071.05",https://www.ebay.com/itm/355550124935?_skw=laptops&itmmeta=01JPYBVDM2CN5RDX45Q8PDA8Z8&hash=item52c8705b87:g:SNUAAOSwCDFl4jBA&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1efBCty5PrIwVl%2Fu6%2BdqWdMMlQA4sKEYQSQRo7kX%2FoJt2ZJRv67HGGYVXoP%2BBzNoWyDGaOGOngeu8kPFQ%2Fn0QGoUiKGMzFdkmXrvGMiXopxImEi0OmHNx%2Bc6aWMNNjIxPcBTTFCk4MAnmRsVQpdtLPuH9NwyAfcvh4SoBEfZwobhvllzM1VyzpLD5awzyruMVkIEvXIESfFPFOcBZyJ9kpJbql7fH6zBTYZT1Vg3K%2F8xA%3D%3D%7Ctkp%3ABk9SR7La7cu3ZQ
"""NEW 2024"" HP 255 G9 A3DW1ES#ABU AMD R3 5425U 16GB 256GB 15.6IN FHD Win 11 Home",Brand New,"ZAR 9,707.88",https://www.ebay.com/itm/196816275543?_skw=laptops&itmmeta=01JPYBVDM2PCWYEANEZXSDRZFQ&hash=item2dd32a0857:g:mIAAAOSwSAtnArgk&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1frL%2BLZqeS4wNhdGuAnkc8G8fQpcRfP54idRpk5iv5gIy04jrqeL1X68dIna0jVsTz2F%2FjboeXKpwz4cVoW413qAj39LYO413x50%2FdQR9%2FDsE5nBpPAae4d1DJrHL4U2E%2B17YWRWYuQ5WxiErj%2Blcn9U2oP%2BcF9nhT68ERYn0SHdfI3%2BGrSVLcrZ2l9iKe1YN2F4pgS%2BGUFMZFcg9oIiQYADRDs0fNxMeaLmjMMaPFyF2wv7jAYraNv75p4uhL7assjdoCAsrli%2B%2FoyQl28RC1d%7Ctkp%3ABk9SR7La7cu3ZQ
NEW LISTINGPi-Top Raspberry Pi Modular Educational Laptop (Raspberry Pi not included),Brand New,"ZAR 4,144.60",https://www.ebay.com/itm/176941544522?_skw=laptops&itmmeta=01JPYBVDM272QXCFCRH3FGDREM&hash=item293289b44a:g:AZ0AAOSwtyZnyCMN&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eVU3a0FDV7pU%2BazK1SYqf%2BueLPM74J5DV1KbjnetFa4ujX0J12o6N0JaqBFfR1UBd1JwUz75nAQ0eWNcqOW2RvAQrbXdGu0ApSu8zwJfAVl9lcm6ptdOmBp3HfdIf9163uEunSjEo2W1ZkKPqt4M9vZki7MsBiIGOzUgBCf5Lt%2B3lxk04yS8pHHv0YT4vf8cI6%2BDjDE1Ll8k1tc8Vg1Eh0FUWD5%2BInitG3Nq4P%2Bs8hyw%3D%3D%7Ctkp%3ABk9SR7La7cu3ZQ
"Lenovo ThinkPad X1 Yoga Gen 7, 14"" Touchscreen, i7-1270P, 32GB RAM, 1TB SSD",Brand New,"ZAR 7,744.76",https://www.ebay.com/itm/335155864734?_skw=laptops&itmmeta=01JPYBVDM20KYF2XHXZ3TSGX6S&hash=item4e08d8a49e:g:294AAOSwKUBnuI6D&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eh68K4jIhy3O52WLQI94U%2F5565MXy1hSuDa2NCSHb0Yps9C%2FsFuoFphNEPrvfxUWElspxE8N0fNEb4H49QxIC3d3u0dz59626OrCS6SiXgMAh4yjySHHyxDEXrunohg0Va2m9NZU3M7DOA6UCg9T08quXsQXRu0ZEGy%2FY0mmWhsVHngKWGXY%2B2wSd8a4taulZxF7WY7cXvzSBIwZwv0Sl6%2BlmbQqSRwfldfk66UfvdwQ%3D%3D%7Ctkp%3ABk9SR7La7cu3ZQ
"Lenovo Flex-3 1580 Laptop, i7-6500U, 8GB RAM, Touchscreen, Hybrid Tablet-Laptop",Brand New,"ZAR 1,412.70",https://www.ebay.com/itm/236012539066?_skw=laptops&itmmeta=01JPYBVDM2SF0RNA87PZ3WDNZC&hash=item36f3718cba:g:ZtUAAOSwZ~1nziMS&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dKNw4be46JTl4cGmJK15DEpNtPUiRa7vmqSzlDXGhONbDiiikDpJ7sspRE6Rdi4Twn66HLxx5zCUcayePnRjmCFgxeCNFzITXoFF%2BfpdvungNjWMzfEaSxXSx1gd3jS35Bz0JkFQ5y0%2FXRoMRfB1%2BYGJSVpNkpLIT97dFv0dcHpAu5%2F5vTjJzFe6zlP3eg%2FqZG%2FV3SYavM0oY4uGYY16ud1VSsP4OsYVPub0ijImOtYU%2FnaNgsH2UT%2B6N0TJjcD6Bre7QhhsTAvgA1fB%2F6heE2%7Ctkp%3ABk9SR7La7cu3ZQ
"FAST DELL VOSTRO 15 3568 15.6"" INTEL I3 8GB RAM 128GB SSD WINDOWS 11 LAPTOP",Very Good - Refurbished,"ZAR 17,188.33",https://www.ebay.com/itm/156676889768?_skw=laptops&itmmeta=01JPYBVDM2ST3XJ7HTNWEH64HV&hash=item247aab9ca8:g:XWMAAOSwo7ZlUNN6&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fanXpcDsR2uAqFddYME99%2F%2BK9H03TNUyBqk%2BLgQRoC9zRpMAQkPpiGt0ccz89hy5OqTRSXlFbB6g9wvzpQCm%2B%2B55be39G099jn7Lz0filnMlTda3pcK34iptIwGdtalfl%2Bh2zCHGEZjwJeQWWRQl5rYUICmi42qObw5F2tdaf%2FFJ7IxXt8ZD6E%2FLOEFakbrTdAMXv1z0%2BXPqpAMmHEAVyZwEC5FZk0%2FbLXxDsOE9G1k68RBIcLUOANH%2BaH6t8QwWhLrZE1HyxFtsDRLBU5p95E%7Ctkp%3ABFBMstrty7dl
"HP 250 G7 INTEL CELERON WINDOWS 11 LAPTOP 15"" 128GB SSD HD WEBCAM BLUETOOTH",Pre-Owned,"ZAR 1,822.81",https://www.ebay.com/itm/156663311633?_skw=laptops&itmmeta=01JPYBVDM2BAKYRNE1KC3YMKZE&hash=item2479dc6d11:g:Ne8AAOSw6LpnORgJ&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cqTXF9I2MOTiRk%2Fg166VJ5Ho%2FwG7g%2FHUX0DComDSWbRvljyptvz3cSUTqiOLspGpASuI5k2cBxKrzZaeGjnUppWroikwletKaGlPhQlzCV8vlrYRm9rV1zgkwJzk4jau%2FbebD9nCZUZCSBB2%2BLuLliDSbH5xRRtPbjaRln3%2F%2Bo%2FDl%2BzPM72LKYym4CHygfIdLFRNJK3TGhX%2FXsKNF4VYZcQzQgNvvzvV%2BWPtQclAyltNHQJyuNprb5gaSxOHQ%2F9lri4mLqOXGvJ%2Fow7Zh6%2FLrT%7Ctkp%3ABFBMtNrty7dl
